timestamp,steps,distance millimeters,altitude gain millimeters,data source
2024-06-20T14:03:50Z,0,0,0,Charge 5
2024-06-20T14:03:51Z,0,0,0,Charge 5
2024-06-20T14:03:52Z,0,0,0,Charge 5
2024-06-20T14:03:53Z,0,0,0,Charge 5
2024-06-20T14:03:54Z,0,0,0,Charge 5
2024-06-20T14:03:55Z,0,0,0,Charge 5
2024-06-20T14:03:56Z,0,0,0,Charge 5
2024-06-20T14:03:57Z,0,0,0,Charge 5
2024-06-20T14:03:58Z,0,0,0,Charge 5
2024-06-20T14:03:59Z,0,0,0,Charge 5
2024-06-20T14:04:00Z,0,0,0,Charge 5
2024-06-20T14:04:01Z,0,0,0,Charge 5
2024-06-20T14:04:02Z,0,0,0,Charge 5
2024-06-20T14:04:03Z,0,0,0,Charge 5
2024-06-20T14:04:04Z,0,0,0,Charge 5
2024-06-20T14:04:05Z,0,0,0,Charge 5
2024-06-20T14:04:06Z,0,0,0,Charge 5
2024-06-20T14:04:07Z,0,0,0,Charge 5
2024-06-20T14:04:08Z,0,0,0,Charge 5
2024-06-20T14:04:09Z,0,0,0,Charge 5
2024-06-20T14:04:10Z,0,0,0,Charge 5
2024-06-20T14:04:11Z,0,0,0,Charge 5
2024-06-20T14:04:12Z,0,0,0,Charge 5
2024-06-20T14:04:13Z,0,0,0,Charge 5
2024-06-20T14:04:14Z,0,0,0,Charge 5
2024-06-20T14:04:15Z,0,0,0,Charge 5
2024-06-20T14:04:16Z,0,0,0,Charge 5
2024-06-20T14:04:17Z,0,0,0,Charge 5
2024-06-20T14:04:18Z,0,0,0,Charge 5
2024-06-20T14:04:19Z,0,0,0,Charge 5
2024-06-20T14:04:20Z,0,0,0,Charge 5
2024-06-20T14:04:21Z,0,0,0,Charge 5
2024-06-20T14:04:22Z,0,0,0,Charge 5
2024-06-20T14:04:23Z,0,0,0,Charge 5
2024-06-20T14:04:24Z,0,0,0,Charge 5
2024-06-20T14:04:25Z,0,0,0,Charge 5
2024-06-20T14:04:26Z,0,0,0,Charge 5
2024-06-20T14:04:27Z,2,0,0,Charge 5
2024-06-20T14:04:28Z,2,0,0,Charge 5
2024-06-20T14:04:29Z,0,0,0,Charge 5
2024-06-20T14:04:30Z,0,0,0,Charge 5
2024-06-20T14:04:31Z,0,0,0,Charge 5
2024-06-20T14:04:32Z,0,0,0,Charge 5
2024-06-20T14:04:33Z,0,0,0,Charge 5
2024-06-20T14:04:34Z,0,0,0,Charge 5
2024-06-20T14:04:35Z,0,0,0,Charge 5
2024-06-20T14:04:36Z,0,0,0,Charge 5
2024-06-20T14:04:37Z,0,0,0,Charge 5
2024-06-20T14:04:38Z,0,0,0,Charge 5
2024-06-20T14:04:39Z,0,0,0,Charge 5
2024-06-20T14:04:40Z,0,0,0,Charge 5
2024-06-20T14:04:41Z,0,0,0,Charge 5
2024-06-20T14:04:42Z,0,0,0,Charge 5
2024-06-20T14:04:43Z,0,0,0,Charge 5
2024-06-20T14:04:44Z,0,0,0,Charge 5
2024-06-20T14:04:45Z,0,0,0,Charge 5
2024-06-20T14:04:46Z,0,0,0,Charge 5
2024-06-20T14:04:47Z,0,0,0,Charge 5
2024-06-20T14:04:48Z,0,0,0,Charge 5
2024-06-20T14:04:49Z,0,0,0,Charge 5
2024-06-20T14:04:50Z,0,0,0,Charge 5
2024-06-20T14:04:51Z,0,0,0,Charge 5
2024-06-20T14:04:52Z,0,0,0,Charge 5
2024-06-20T14:04:53Z,0,0,0,Charge 5
2024-06-20T14:04:54Z,0,0,0,Charge 5
2024-06-20T14:04:55Z,0,0,0,Charge 5
2024-06-20T14:04:56Z,0,0,0,Charge 5
2024-06-20T14:04:57Z,0,0,0,Charge 5
2024-06-20T14:04:58Z,0,0,0,Charge 5
2024-06-20T14:04:59Z,0,0,0,Charge 5
2024-06-20T14:05:00Z,0,0,0,Charge 5
2024-06-20T14:05:01Z,0,0,0,Charge 5
2024-06-20T14:05:02Z,0,0,0,Charge 5
2024-06-20T14:05:03Z,0,0,0,Charge 5
2024-06-20T14:05:04Z,0,0,0,Charge 5
2024-06-20T14:05:05Z,0,0,0,Charge 5
2024-06-20T14:05:06Z,0,0,0,Charge 5
2024-06-20T14:05:07Z,0,0,0,Charge 5
2024-06-20T14:05:08Z,0,0,0,Charge 5
2024-06-20T14:05:09Z,0,0,0,Charge 5
2024-06-20T14:05:10Z,0,0,0,Charge 5
2024-06-20T14:05:11Z,0,0,0,Charge 5
2024-06-20T14:05:12Z,0,0,0,Charge 5
2024-06-20T14:05:13Z,0,0,0,Charge 5
2024-06-20T14:05:14Z,0,0,0,Charge 5
2024-06-20T14:05:15Z,0,0,0,Charge 5
2024-06-20T14:05:16Z,0,0,0,Charge 5
2024-06-20T14:05:17Z,0,0,0,Charge 5
2024-06-20T14:05:18Z,0,0,0,Charge 5
2024-06-20T14:05:19Z,0,0,0,Charge 5
2024-06-20T14:05:20Z,0,0,0,Charge 5
2024-06-20T14:05:21Z,0,0,0,Charge 5
2024-06-20T14:05:22Z,0,0,0,Charge 5
2024-06-20T14:05:23Z,0,0,0,Charge 5
2024-06-20T14:05:24Z,0,0,0,Charge 5
2024-06-20T14:05:25Z,0,0,0,Charge 5
2024-06-20T14:05:26Z,0,0,0,Charge 5
2024-06-20T14:05:27Z,0,0,0,Charge 5
2024-06-20T14:05:28Z,0,0,0,Charge 5
2024-06-20T14:05:29Z,0,0,0,Charge 5
2024-06-20T14:05:30Z,0,0,0,Charge 5
2024-06-20T14:05:31Z,0,0,0,Charge 5
2024-06-20T14:05:32Z,0,0,0,Charge 5
2024-06-20T14:05:33Z,0,0,0,Charge 5
2024-06-20T14:05:34Z,0,0,0,Charge 5
2024-06-20T14:05:35Z,0,0,0,Charge 5
2024-06-20T14:05:36Z,0,0,0,Charge 5
2024-06-20T14:05:37Z,0,0,0,Charge 5
2024-06-20T14:05:38Z,0,0,0,Charge 5
2024-06-20T14:05:39Z,0,0,0,Charge 5
2024-06-20T14:05:40Z,0,0,0,Charge 5
2024-06-20T14:05:41Z,0,0,0,Charge 5
2024-06-20T14:05:42Z,0,0,0,Charge 5
2024-06-20T14:05:43Z,0,0,0,Charge 5
2024-06-20T14:05:44Z,0,0,0,Charge 5
2024-06-20T14:05:45Z,0,0,0,Charge 5
2024-06-20T14:05:46Z,0,0,0,Charge 5
2024-06-20T14:05:47Z,0,0,0,Charge 5
2024-06-20T14:05:48Z,0,0,0,Charge 5
2024-06-20T14:05:49Z,0,0,0,Charge 5
2024-06-20T14:05:50Z,0,0,0,Charge 5
2024-06-20T14:05:51Z,0,0,0,Charge 5
2024-06-20T14:05:52Z,0,0,0,Charge 5
2024-06-20T14:05:53Z,0,0,0,Charge 5
2024-06-20T14:05:54Z,0,0,0,Charge 5
2024-06-20T14:05:55Z,0,0,0,Charge 5
2024-06-20T14:05:56Z,0,0,0,Charge 5
2024-06-20T14:05:57Z,0,0,0,Charge 5
2024-06-20T14:05:58Z,0,0,0,Charge 5
2024-06-20T14:05:59Z,0,0,0,Charge 5
2024-06-20T14:06:00Z,0,0,0,Charge 5
2024-06-20T14:06:01Z,0,0,0,Charge 5
2024-06-20T14:06:02Z,0,0,0,Charge 5
2024-06-20T14:06:03Z,0,0,0,Charge 5
2024-06-20T14:06:04Z,0,0,0,Charge 5
2024-06-20T14:06:05Z,0,0,0,Charge 5
2024-06-20T14:06:06Z,0,0,0,Charge 5
2024-06-20T14:06:07Z,0,0,0,Charge 5
2024-06-20T14:06:08Z,2,0,0,Charge 5
2024-06-20T14:06:09Z,2,0,0,Charge 5
2024-06-20T14:06:10Z,0,0,0,Charge 5
2024-06-20T14:06:11Z,0,0,0,Charge 5
2024-06-20T14:06:12Z,0,0,0,Charge 5
2024-06-20T14:06:13Z,0,0,0,Charge 5
2024-06-20T14:06:14Z,0,0,0,Charge 5
2024-06-20T14:06:15Z,0,0,0,Charge 5
2024-06-20T14:06:16Z,0,0,0,Charge 5
2024-06-20T14:06:17Z,0,0,0,Charge 5
2024-06-20T14:06:18Z,0,0,0,Charge 5
2024-06-20T14:06:19Z,0,0,0,Charge 5
2024-06-20T14:06:20Z,0,0,0,Charge 5
2024-06-20T14:06:21Z,0,0,0,Charge 5
2024-06-20T14:06:22Z,0,0,0,Charge 5
2024-06-20T14:06:23Z,0,0,0,Charge 5
2024-06-20T14:06:24Z,0,0,0,Charge 5
2024-06-20T14:06:25Z,0,0,0,Charge 5
2024-06-20T14:06:26Z,0,0,0,Charge 5
2024-06-20T14:06:27Z,0,0,0,Charge 5
2024-06-20T14:06:28Z,0,0,0,Charge 5
2024-06-20T14:06:29Z,0,0,0,Charge 5
2024-06-20T14:06:30Z,0,0,0,Charge 5
2024-06-20T14:06:31Z,0,0,0,Charge 5
2024-06-20T14:06:32Z,0,0,0,Charge 5
2024-06-20T14:06:33Z,0,0,0,Charge 5
2024-06-20T14:06:34Z,0,0,0,Charge 5
2024-06-20T14:06:35Z,0,0,0,Charge 5
2024-06-20T14:06:36Z,0,0,0,Charge 5
2024-06-20T14:06:37Z,0,0,0,Charge 5
2024-06-20T14:06:38Z,0,0,0,Charge 5
2024-06-20T14:06:39Z,0,0,0,Charge 5
2024-06-20T14:06:40Z,0,0,0,Charge 5
2024-06-20T14:06:41Z,0,0,0,Charge 5
2024-06-20T14:06:42Z,0,0,0,Charge 5
2024-06-20T14:06:43Z,0,0,0,Charge 5
2024-06-20T14:06:44Z,0,0,0,Charge 5
2024-06-20T14:06:45Z,0,0,0,Charge 5
2024-06-20T14:06:46Z,0,0,0,Charge 5
2024-06-20T14:06:47Z,0,0,0,Charge 5
2024-06-20T14:06:48Z,0,0,0,Charge 5
2024-06-20T14:06:49Z,0,0,0,Charge 5
2024-06-20T14:06:50Z,0,0,0,Charge 5
2024-06-20T14:06:51Z,0,0,0,Charge 5
2024-06-20T14:06:52Z,0,0,0,Charge 5
2024-06-20T14:06:53Z,0,0,0,Charge 5
2024-06-20T14:06:54Z,0,0,0,Charge 5
2024-06-20T14:06:55Z,0,0,0,Charge 5
2024-06-20T14:06:56Z,0,0,0,Charge 5
2024-06-20T14:06:57Z,0,0,0,Charge 5
2024-06-20T14:06:58Z,0,0,0,Charge 5
2024-06-20T14:06:59Z,0,0,0,Charge 5
2024-06-20T14:07:00Z,0,0,0,Charge 5
2024-06-20T14:07:01Z,0,0,0,Charge 5
2024-06-20T14:07:02Z,0,0,0,Charge 5
2024-06-20T14:07:03Z,0,0,0,Charge 5
2024-06-20T14:07:04Z,0,0,0,Charge 5
2024-06-20T14:07:05Z,0,0,0,Charge 5
2024-06-20T14:07:06Z,0,0,0,Charge 5
2024-06-20T14:07:07Z,0,0,0,Charge 5
2024-06-20T14:07:08Z,0,0,0,Charge 5
2024-06-20T14:07:09Z,0,0,0,Charge 5
2024-06-20T14:07:10Z,0,0,0,Charge 5
2024-06-20T14:07:11Z,0,0,0,Charge 5
2024-06-20T14:07:12Z,0,0,0,Charge 5
2024-06-20T14:07:13Z,0,0,0,Charge 5
2024-06-20T14:07:14Z,0,0,0,Charge 5
2024-06-20T14:07:15Z,0,0,0,Charge 5
2024-06-20T14:07:16Z,0,0,0,Charge 5
2024-06-20T14:07:17Z,0,0,0,Charge 5
2024-06-20T14:07:18Z,0,0,0,Charge 5
2024-06-20T14:07:19Z,0,0,0,Charge 5
2024-06-20T14:07:20Z,0,0,0,Charge 5
2024-06-20T14:07:21Z,0,0,0,Charge 5
2024-06-20T14:07:22Z,0,0,0,Charge 5
2024-06-20T14:07:23Z,0,0,0,Charge 5
2024-06-20T14:07:24Z,0,0,0,Charge 5
2024-06-20T14:07:25Z,0,0,0,Charge 5
2024-06-20T14:07:26Z,0,0,0,Charge 5
2024-06-20T14:07:27Z,0,0,0,Charge 5
2024-06-20T14:07:28Z,0,0,0,Charge 5
2024-06-20T14:07:29Z,0,0,0,Charge 5
2024-06-20T14:07:30Z,0,0,0,Charge 5
2024-06-20T14:07:31Z,0,0,0,Charge 5
2024-06-20T14:07:32Z,0,0,0,Charge 5
2024-06-20T14:07:33Z,0,0,0,Charge 5
2024-06-20T14:07:34Z,0,0,0,Charge 5
2024-06-20T14:07:35Z,0,0,0,Charge 5
2024-06-20T14:07:36Z,0,0,0,Charge 5
2024-06-20T14:07:37Z,0,0,0,Charge 5
2024-06-20T14:07:38Z,0,0,0,Charge 5
2024-06-20T14:07:39Z,0,0,0,Charge 5
2024-06-20T14:07:40Z,0,0,0,Charge 5
2024-06-20T14:07:41Z,0,0,0,Charge 5
2024-06-20T14:07:42Z,0,0,0,Charge 5
2024-06-20T14:07:43Z,0,0,0,Charge 5
2024-06-20T14:07:44Z,0,0,0,Charge 5
2024-06-20T14:07:45Z,0,0,0,Charge 5
2024-06-20T14:07:46Z,0,0,0,Charge 5
2024-06-20T14:07:47Z,0,0,0,Charge 5
2024-06-20T14:07:48Z,0,0,0,Charge 5
2024-06-20T14:07:49Z,2,0,0,Charge 5
2024-06-20T14:07:50Z,2,0,0,Charge 5
2024-06-20T14:07:51Z,0,0,0,Charge 5
2024-06-20T14:07:52Z,0,0,0,Charge 5
2024-06-20T14:07:53Z,0,0,0,Charge 5
2024-06-20T14:07:54Z,0,0,0,Charge 5
2024-06-20T14:07:55Z,0,0,0,Charge 5
2024-06-20T14:07:56Z,0,0,0,Charge 5
2024-06-20T14:07:57Z,0,0,0,Charge 5
2024-06-20T14:07:58Z,0,0,0,Charge 5
2024-06-20T14:07:59Z,0,0,0,Charge 5
2024-06-20T14:08:00Z,0,0,0,Charge 5
2024-06-20T14:08:01Z,0,0,0,Charge 5
2024-06-20T14:08:02Z,0,0,0,Charge 5
2024-06-20T14:08:03Z,0,0,0,Charge 5
2024-06-20T14:08:04Z,0,0,0,Charge 5
2024-06-20T14:08:05Z,0,0,0,Charge 5
2024-06-20T14:08:06Z,0,0,0,Charge 5
2024-06-20T14:08:07Z,0,0,0,Charge 5
2024-06-20T14:08:08Z,0,0,0,Charge 5
2024-06-20T14:08:09Z,0,0,0,Charge 5
2024-06-20T14:08:10Z,0,0,0,Charge 5
2024-06-20T14:08:11Z,0,0,0,Charge 5
2024-06-20T14:08:12Z,0,0,0,Charge 5
2024-06-20T14:08:13Z,0,0,0,Charge 5
2024-06-20T14:08:14Z,0,0,0,Charge 5
2024-06-20T14:08:15Z,0,0,0,Charge 5
2024-06-20T14:08:16Z,0,0,0,Charge 5
2024-06-20T14:08:17Z,0,0,0,Charge 5
2024-06-20T14:08:18Z,0,0,0,Charge 5
2024-06-20T14:08:19Z,0,0,0,Charge 5
2024-06-20T14:08:20Z,0,0,0,Charge 5
2024-06-20T14:08:21Z,0,0,0,Charge 5
2024-06-20T14:08:22Z,0,0,0,Charge 5
2024-06-20T14:08:23Z,0,0,0,Charge 5
2024-06-20T14:08:24Z,0,0,0,Charge 5
2024-06-20T14:08:25Z,0,0,0,Charge 5
2024-06-20T14:08:26Z,0,0,0,Charge 5
2024-06-20T14:08:27Z,0,0,0,Charge 5
2024-06-20T14:08:28Z,0,0,0,Charge 5
2024-06-20T14:08:29Z,0,0,0,Charge 5
2024-06-20T14:08:30Z,0,0,0,Charge 5
2024-06-20T14:08:31Z,0,0,0,Charge 5
2024-06-20T14:08:32Z,0,0,0,Charge 5
2024-06-20T14:08:33Z,0,0,0,Charge 5
2024-06-20T14:08:34Z,0,0,0,Charge 5
2024-06-20T14:08:35Z,0,0,0,Charge 5
2024-06-20T14:08:36Z,0,0,0,Charge 5
2024-06-20T14:08:37Z,0,0,0,Charge 5
2024-06-20T14:08:38Z,0,0,0,Charge 5
2024-06-20T14:08:39Z,0,0,0,Charge 5
2024-06-20T14:08:40Z,0,0,0,Charge 5
2024-06-20T14:08:41Z,0,0,0,Charge 5
2024-06-20T14:08:42Z,0,0,0,Charge 5
2024-06-20T14:08:43Z,0,0,0,Charge 5
2024-06-20T14:08:44Z,0,0,0,Charge 5
2024-06-20T14:08:45Z,0,0,0,Charge 5
2024-06-20T14:08:46Z,0,0,0,Charge 5
2024-06-20T14:08:47Z,0,0,0,Charge 5
2024-06-20T14:08:48Z,0,0,0,Charge 5
2024-06-20T14:08:49Z,0,0,0,Charge 5
2024-06-20T14:08:50Z,0,0,0,Charge 5
2024-06-20T14:08:51Z,0,0,0,Charge 5
2024-06-20T14:08:52Z,0,0,0,Charge 5
2024-06-20T14:08:53Z,0,0,0,Charge 5
2024-06-20T14:08:54Z,0,0,0,Charge 5
2024-06-20T14:08:55Z,0,0,0,Charge 5
2024-06-20T14:08:56Z,0,0,0,Charge 5
2024-06-20T14:08:57Z,0,0,0,Charge 5
2024-06-20T14:08:58Z,0,0,0,Charge 5
2024-06-20T14:08:59Z,0,0,0,Charge 5
2024-06-20T14:09:00Z,0,0,0,Charge 5
2024-06-20T14:09:01Z,0,0,0,Charge 5
2024-06-20T14:09:02Z,0,0,0,Charge 5
2024-06-20T14:09:03Z,0,0,0,Charge 5
2024-06-20T14:09:04Z,0,0,0,Charge 5
2024-06-20T14:09:05Z,0,0,0,Charge 5
2024-06-20T14:09:06Z,0,0,0,Charge 5
2024-06-20T14:09:07Z,0,0,0,Charge 5
2024-06-20T14:09:08Z,0,0,0,Charge 5
2024-06-20T14:09:09Z,0,0,0,Charge 5
2024-06-20T14:09:10Z,0,0,0,Charge 5
2024-06-20T14:09:11Z,0,0,0,Charge 5
2024-06-20T14:09:12Z,0,0,0,Charge 5
2024-06-20T14:09:13Z,0,0,0,Charge 5
2024-06-20T14:09:14Z,0,0,0,Charge 5
2024-06-20T14:09:15Z,0,0,0,Charge 5
2024-06-20T14:09:16Z,0,0,0,Charge 5
2024-06-20T14:09:17Z,0,0,0,Charge 5
2024-06-20T14:09:18Z,0,0,0,Charge 5
2024-06-20T14:09:19Z,0,0,0,Charge 5
2024-06-20T14:09:20Z,0,0,0,Charge 5
2024-06-20T14:09:21Z,0,0,0,Charge 5
2024-06-20T14:09:22Z,0,0,0,Charge 5
2024-06-20T14:09:23Z,0,0,0,Charge 5
2024-06-20T14:09:24Z,0,0,0,Charge 5
2024-06-20T14:09:25Z,0,0,0,Charge 5
2024-06-20T14:09:26Z,0,0,0,Charge 5
2024-06-20T14:09:27Z,0,0,0,Charge 5
2024-06-20T14:09:28Z,0,0,0,Charge 5
2024-06-20T14:09:29Z,0,0,0,Charge 5
2024-06-20T14:09:30Z,2,0,0,Charge 5
2024-06-20T14:09:31Z,2,0,0,Charge 5
2024-06-20T14:09:32Z,0,0,0,Charge 5
2024-06-20T14:09:33Z,0,0,0,Charge 5
2024-06-20T14:09:34Z,0,0,0,Charge 5
2024-06-20T14:09:35Z,0,0,0,Charge 5
2024-06-20T14:09:36Z,0,0,0,Charge 5
2024-06-20T14:09:37Z,0,0,0,Charge 5
2024-06-20T14:09:38Z,0,0,0,Charge 5
2024-06-20T14:09:39Z,0,0,0,Charge 5
2024-06-20T14:09:40Z,0,0,0,Charge 5
2024-06-20T14:09:41Z,0,0,0,Charge 5
2024-06-20T14:09:42Z,0,0,0,Charge 5
2024-06-20T14:09:43Z,0,0,0,Charge 5
2024-06-20T14:09:44Z,0,0,0,Charge 5
2024-06-20T14:09:45Z,0,0,0,Charge 5
2024-06-20T14:09:46Z,0,0,0,Charge 5
2024-06-20T14:09:47Z,0,0,0,Charge 5
2024-06-20T14:09:48Z,0,0,0,Charge 5
2024-06-20T14:09:49Z,0,0,0,Charge 5
2024-06-20T14:09:50Z,0,0,0,Charge 5
2024-06-20T14:09:51Z,0,0,0,Charge 5
2024-06-20T14:09:52Z,0,0,0,Charge 5
2024-06-20T14:09:53Z,0,0,0,Charge 5
2024-06-20T14:09:54Z,0,0,0,Charge 5
2024-06-20T14:09:55Z,0,0,0,Charge 5
2024-06-20T14:09:56Z,0,0,0,Charge 5
2024-06-20T14:09:57Z,0,0,0,Charge 5
2024-06-20T14:09:58Z,0,0,0,Charge 5
2024-06-20T14:09:59Z,0,0,0,Charge 5
2024-06-20T14:10:00Z,0,0,0,Charge 5
2024-06-20T14:10:01Z,0,0,0,Charge 5
2024-06-20T14:10:02Z,0,0,0,Charge 5
2024-06-20T14:10:03Z,0,0,0,Charge 5
2024-06-20T14:10:04Z,0,0,0,Charge 5
2024-06-20T14:10:05Z,0,0,0,Charge 5
2024-06-20T14:10:06Z,0,0,0,Charge 5
2024-06-20T14:10:07Z,0,0,0,Charge 5
2024-06-20T14:10:08Z,0,0,0,Charge 5
2024-06-20T14:10:09Z,0,0,0,Charge 5
2024-06-20T14:10:10Z,0,0,0,Charge 5
2024-06-20T14:10:11Z,0,0,0,Charge 5
2024-06-20T14:10:12Z,0,0,0,Charge 5
2024-06-20T14:10:13Z,0,0,0,Charge 5
2024-06-20T14:10:14Z,0,0,0,Charge 5
2024-06-20T14:10:15Z,0,0,0,Charge 5
2024-06-20T14:10:16Z,0,0,0,Charge 5
2024-06-20T14:10:17Z,0,0,0,Charge 5
2024-06-20T14:10:18Z,0,0,0,Charge 5
2024-06-20T14:10:19Z,0,0,0,Charge 5
2024-06-20T14:10:20Z,0,0,0,Charge 5
2024-06-20T14:10:21Z,0,0,0,Charge 5
2024-06-20T14:10:22Z,0,0,0,Charge 5
2024-06-20T14:10:23Z,0,0,0,Charge 5
2024-06-20T14:10:24Z,0,0,0,Charge 5
2024-06-20T14:10:25Z,0,0,0,Charge 5
2024-06-20T14:10:26Z,0,0,0,Charge 5
2024-06-20T14:10:27Z,0,0,0,Charge 5
2024-06-20T14:10:28Z,0,0,0,Charge 5
2024-06-20T14:10:29Z,0,0,0,Charge 5
2024-06-20T14:10:30Z,0,0,0,Charge 5
2024-06-20T14:10:31Z,0,0,0,Charge 5
2024-06-20T14:10:32Z,0,0,0,Charge 5
2024-06-20T14:10:33Z,0,0,0,Charge 5
2024-06-20T14:10:34Z,0,0,0,Charge 5
2024-06-20T14:10:35Z,0,0,0,Charge 5
2024-06-20T14:10:36Z,0,0,0,Charge 5
2024-06-20T14:10:37Z,0,0,0,Charge 5
2024-06-20T14:10:38Z,0,0,0,Charge 5
2024-06-20T14:10:39Z,0,0,0,Charge 5
2024-06-20T14:10:40Z,0,0,0,Charge 5
2024-06-20T14:10:41Z,0,0,0,Charge 5
2024-06-20T14:10:42Z,0,0,0,Charge 5
2024-06-20T14:10:43Z,0,0,0,Charge 5
2024-06-20T14:10:44Z,0,0,0,Charge 5
2024-06-20T14:10:45Z,0,0,0,Charge 5
2024-06-20T14:10:46Z,0,0,0,Charge 5
2024-06-20T14:10:47Z,0,0,0,Charge 5
2024-06-20T14:10:48Z,0,0,0,Charge 5
2024-06-20T14:10:49Z,0,0,0,Charge 5
2024-06-20T14:10:50Z,0,0,0,Charge 5
2024-06-20T14:10:51Z,0,0,0,Charge 5
2024-06-20T14:10:52Z,0,0,0,Charge 5
2024-06-20T14:10:53Z,0,0,0,Charge 5
2024-06-20T14:10:54Z,0,0,0,Charge 5
2024-06-20T14:10:55Z,0,0,0,Charge 5
2024-06-20T14:10:56Z,0,0,0,Charge 5
2024-06-20T14:10:57Z,0,0,0,Charge 5
2024-06-20T14:10:58Z,0,0,0,Charge 5
2024-06-20T14:10:59Z,0,0,0,Charge 5
2024-06-20T14:11:00Z,0,0,0,Charge 5
2024-06-20T14:11:01Z,0,0,0,Charge 5
2024-06-20T14:11:02Z,0,0,0,Charge 5
2024-06-20T14:11:03Z,0,0,0,Charge 5
2024-06-20T14:11:04Z,0,0,0,Charge 5
2024-06-20T14:11:05Z,0,0,0,Charge 5
2024-06-20T14:11:06Z,0,0,0,Charge 5
2024-06-20T14:11:07Z,0,0,0,Charge 5
2024-06-20T14:11:08Z,0,0,0,Charge 5
2024-06-20T14:11:09Z,0,0,0,Charge 5
2024-06-20T14:11:10Z,0,0,0,Charge 5
2024-06-20T14:11:12Z,0,0,0,Charge 5
2024-06-20T14:11:13Z,0,0,0,Charge 5
2024-06-20T14:11:14Z,0,0,0,Charge 5
2024-06-20T14:11:15Z,0,0,0,Charge 5
2024-06-20T14:11:16Z,0,0,0,Charge 5
2024-06-20T14:11:17Z,0,0,0,Charge 5
2024-06-20T14:11:18Z,0,0,0,Charge 5
2024-06-20T14:11:19Z,0,0,0,Charge 5
2024-06-20T14:11:20Z,0,0,0,Charge 5
2024-06-20T14:11:21Z,0,0,0,Charge 5
2024-06-20T14:11:22Z,0,0,0,Charge 5
2024-06-20T14:11:23Z,0,0,0,Charge 5
2024-06-20T14:11:24Z,0,0,0,Charge 5
2024-06-20T14:11:25Z,0,0,0,Charge 5
2024-06-20T14:11:26Z,0,0,0,Charge 5
2024-06-20T14:11:27Z,0,0,0,Charge 5
2024-06-20T14:11:28Z,0,0,0,Charge 5
2024-06-20T14:11:29Z,0,0,0,Charge 5
2024-06-20T14:11:30Z,0,0,0,Charge 5
2024-06-20T14:11:31Z,0,0,0,Charge 5
2024-06-20T14:11:32Z,0,0,0,Charge 5
2024-06-20T14:11:33Z,0,0,0,Charge 5
2024-06-20T14:11:34Z,0,0,0,Charge 5
2024-06-20T14:11:35Z,0,0,0,Charge 5
2024-06-20T14:11:36Z,0,0,0,Charge 5
2024-06-20T14:11:37Z,0,0,0,Charge 5
2024-06-20T14:11:38Z,0,0,0,Charge 5
2024-06-20T14:11:39Z,0,0,0,Charge 5
2024-06-20T14:11:40Z,0,0,0,Charge 5
2024-06-20T14:11:41Z,0,0,0,Charge 5
2024-06-20T14:11:42Z,0,0,0,Charge 5
2024-06-20T14:11:43Z,0,0,0,Charge 5
2024-06-20T14:11:44Z,0,0,0,Charge 5
2024-06-20T14:11:45Z,0,0,0,Charge 5
2024-06-20T14:11:46Z,0,0,0,Charge 5
2024-06-20T14:11:47Z,0,0,0,Charge 5
2024-06-20T14:11:48Z,0,0,0,Charge 5
2024-06-20T14:11:49Z,0,0,0,Charge 5
2024-06-20T14:11:50Z,0,0,0,Charge 5
2024-06-20T14:11:51Z,0,0,0,Charge 5
2024-06-20T14:11:52Z,0,0,0,Charge 5
2024-06-20T14:11:53Z,0,0,0,Charge 5
2024-06-20T14:11:54Z,0,0,0,Charge 5
2024-06-20T14:11:55Z,0,0,0,Charge 5
2024-06-20T14:11:56Z,0,0,0,Charge 5
2024-06-20T14:11:57Z,0,0,0,Charge 5
2024-06-20T14:11:58Z,0,0,0,Charge 5
2024-06-20T14:11:59Z,0,0,0,Charge 5
2024-06-20T14:12:00Z,0,0,0,Charge 5
2024-06-20T14:12:01Z,0,0,0,Charge 5
2024-06-20T14:12:02Z,0,0,0,Charge 5
2024-06-20T14:12:03Z,0,0,0,Charge 5
2024-06-20T14:12:04Z,0,0,0,Charge 5
2024-06-20T14:12:05Z,0,0,0,Charge 5
2024-06-20T14:12:06Z,0,0,0,Charge 5
2024-06-20T14:12:07Z,0,0,0,Charge 5
2024-06-20T14:12:08Z,0,0,0,Charge 5
2024-06-20T14:12:09Z,0,0,0,Charge 5
2024-06-20T14:12:10Z,0,0,0,Charge 5
2024-06-20T14:12:11Z,0,0,0,Charge 5
2024-06-20T14:12:12Z,0,0,0,Charge 5
2024-06-20T14:12:13Z,0,0,0,Charge 5
2024-06-20T14:12:14Z,0,0,0,Charge 5
2024-06-20T14:12:15Z,0,0,0,Charge 5
2024-06-20T14:12:16Z,0,0,0,Charge 5
2024-06-20T14:12:17Z,0,0,0,Charge 5
2024-06-20T14:12:18Z,0,0,0,Charge 5
2024-06-20T14:12:19Z,0,0,0,Charge 5
2024-06-20T14:12:20Z,0,0,0,Charge 5
2024-06-20T14:12:21Z,0,0,0,Charge 5
2024-06-20T14:12:22Z,0,0,0,Charge 5
2024-06-20T14:12:23Z,0,0,0,Charge 5
2024-06-20T14:12:24Z,0,0,0,Charge 5
2024-06-20T14:12:25Z,0,0,0,Charge 5
2024-06-20T14:12:26Z,0,0,0,Charge 5
2024-06-20T14:12:27Z,0,0,0,Charge 5
